"ObjNAME","ObjTYPE","ObjREFERENCE","ObjREFERENCEtype"
"=1073763642/78032","SCFITT","/ASBH-1.5""-WF-031025-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031025-AK1/B01","SCBRAN","=1073763642/78032","SCFITT"
"=1073763642/78034","SCFITT","/ASBH-1.5""-WF-031025-AK1/B04","SCBRAN"
"=1073763642/78034","SCFITT","/ASBH-1.5""-WF-031025-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031025-AK1/B01","SCBRAN","=1073763642/78034","SCFITT"
"=1073763642/78040","SCFITT","/ASBH-1.5""-WF-031024-AK1/B02","SCBRAN"
"=1073763642/78040","SCFITT","/ASBH-1.5""-WF-031024-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031024-AK1/B01","SCBRAN","=1073763642/78040","SCFITT"
"=1073763642/78042","SCFITT","/ASBH-1.5""-WF-031024-AK1/B03","SCBRAN"
"=1073763642/78042","SCFITT","/ASBH-1.5""-WF-031024-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031024-AK1/B01","SCBRAN","=1073763642/78042","SCFITT"
"=1073763642/78044","SCFITT","/ASBH-1.5""-WF-031024-AK1/B04","SCBRAN"
"=1073763642/78044","SCFITT","/ASBH-1.5""-WF-031024-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031024-AK1/B01","SCBRAN","=1073763642/78044","SCFITT"
"=1073763642/77990","SCFITT","/ASBH-1.5""-WF-031023-AK1/B02","SCBRAN"
"=1073763642/77990","SCFITT","/ASBH-1.5""-WF-031023-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031023-AK1/B01","SCBRAN","=1073763642/77990","SCFITT"
"=1073763642/77992","SCFITT","/ASBH-1.5""-WF-031023-AK1/B03","SCBRAN"
"=1073763642/77992","SCFITT","/ASBH-1.5""-WF-031023-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031023-AK1/B01","SCBRAN","=1073763642/77992","SCFITT"
"=1073763642/176655","SCFITT","/=1073763642/176646/B01","SCBRAN"
"=1073763642/176655","SCFITT","/ASBH-1.5""-WF-031023-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031023-AK1/B01","SCBRAN","=1073763642/176655","SCFITT"
"=1073763642/77973","SCFITT","/ASBH-1.5""-WF-031031-AK1/B01","SCBRAN"
"=1073763642/77973","SCFITT","/ASBH-3""-WF-031022-AK1/B01","SCBRAN"
"/ASBH-3""-WF-031022-AK1/B01","SCBRAN","=1073763642/77973","SCFITT"
"=1073763642/77975","SCFITT","/ASBH-1.5""-WF-031025-AK1/B01","SCBRAN"
"=1073763642/77975","SCFITT","/ASBH-3""-WF-031022-AK1/B01","SCBRAN"
"/ASBH-3""-WF-031022-AK1/B01","SCBRAN","=1073763642/77975","SCFITT"
"=1073763642/77977","SCFITT","/ASBH-1.5""-WF-031028-AK1/B01","SCBRAN"
"=1073763642/77977","SCFITT","/ASBH-3""-WF-031022-AK1/B01","SCBRAN"
"/ASBH-3""-WF-031022-AK1/B01","SCBRAN","=1073763642/77977","SCFITT"
"=1073763642/77979","SCFITT","/ASBH-1.5""-WF-031027-AK1/B01","SCBRAN"
"=1073763642/77979","SCFITT","/ASBH-3""-WF-031022-AK1/B01","SCBRAN"
"/ASBH-3""-WF-031022-AK1/B01","SCBRAN","=1073763642/77979","SCFITT"
"=1073763642/77981","SCFITT","/ASBH-1.5""-WF-031026-AK1/B01","SCBRAN"
"=1073763642/77981","SCFITT","/ASBH-3""-WF-031022-AK1/B01","SCBRAN"
"/ASBH-3""-WF-031022-AK1/B01","SCBRAN","=1073763642/77981","SCFITT"
"=1073763642/77983","SCFITT","/ASBH-1.5""-WF-031024-AK1/B01","SCBRAN"
"=1073763642/77983","SCFITT","/ASBH-3""-WF-031022-AK1/B01","SCBRAN"
"/ASBH-3""-WF-031022-AK1/B01","SCBRAN","=1073763642/77983","SCFITT"
"=1073763642/78275","SCFITT","/ASBH-3""-WF-031007-AK1/B01","SCBRAN"
"=1073763642/78275","SCFITT","/ASBH-6""-WF-030043-AK1/B01","SCBRAN"
"/ASBH-6""-WF-030043-AK1/B01","SCBRAN","=1073763642/78275","SCFITT"
"=1073763642/78279","SCFITT","/ASBH-1.5""-WF-031009-AK1/B01","SCBRAN"
"=1073763642/78279","SCFITT","/ASBH-6""-WF-030043-AK1/B01","SCBRAN"
"/ASBH-6""-WF-030043-AK1/B01","SCBRAN","=1073763642/78279","SCFITT"
"=1073788218/17662","SCFITT","/ASBH-3""-WF-031007-AK1/B02","SCBRAN"
"=1073788218/17662","SCFITT","/ASBH-3""-WF-031007-AK1/B01","SCBRAN"
"/ASBH-3""-WF-031007-AK1/B01","SCBRAN","=1073788218/17662","SCFITT"
"=1073804602/5169","SCFITT","/ASBH-3""-WF-031007-AK1/B01","SCBRAN"
"=1073804602/5169","SCFITT","/ASBH-3""-WF-031007-AK1/B01","SCBRAN"
"/ASBH-3""-WF-031007-AK1/B01","SCBRAN","=1073804602/5169","SCFITT"
"=1073804602/5151","SCFITT","/ASBH-1.5""-WF-031010-AK1/B01","SCBRAN"
"=1073804602/5151","SCFITT","/ASBH-3""-WF-031007-AK1/B02","SCBRAN"
"/ASBH-3""-WF-031007-AK1/B02","SCBRAN","=1073804602/5151","SCFITT"
"=1073771834/15911","SCFITT","/ASBH-1.5""-WF-031011-AK1/B02","SCBRAN"
"=1073771834/15911","SCFITT","/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN","=1073771834/15911","SCFITT"
"=1073763642/78363","SCFITT","/ASBH-1.5""-WF-031011-AK1/B03","SCBRAN"
"=1073763642/78363","SCFITT","/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN","=1073763642/78363","SCFITT"
"=1073763642/78365","SCFITT","/ASBH-1.5""-WF-031011-AK1/B04","SCBRAN"
"=1073763642/78365","SCFITT","/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN","=1073763642/78365","SCFITT"
"=1073763642/175470","SCFITT","=1073763642/175474","SCBRAN"
"=1073763642/175470","SCFITT","/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN","=1073763642/175470","SCFITT"
"=1073763642/78367","SCFITT","/ASBH-1.5""-WF-031011-AK1/B05","SCBRAN"
"=1073763642/78367","SCFITT","/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN","=1073763642/78367","SCFITT"
"=1073771834/15891","SCFITT","/ASBH-1.5""-WF-031011-AK1/B06","SCBRAN"
"=1073771834/15891","SCFITT","/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN","=1073771834/15891","SCFITT"
"=1073763642/78369","SCFITT","/ASBH-1.5""-WF-031011-AK1/B07","SCBRAN"
"=1073763642/78369","SCFITT","/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN","=1073763642/78369","SCFITT"
"=1073771834/15899","SCFITT","/ASBH-1.5""-WF-031011-AK1/B08","SCBRAN"
"=1073771834/15899","SCFITT","/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN","=1073771834/15899","SCFITT"
"=1073771834/15895","SCFITT","/ASBH-1.5""-WF-031011-AK1/B09","SCBRAN"
"=1073771834/15895","SCFITT","/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN","=1073771834/15895","SCFITT"
"=1073763642/78416","SCFITT","/ASBH-1.5""-WF-031011-AK1/B10","SCBRAN"
"=1073763642/78416","SCFITT","/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN","=1073763642/78416","SCFITT"
"=1073771834/15885","SCFITT","/ASBH-1.5""-WF-031011-AK1/B11","SCBRAN"
"=1073771834/15885","SCFITT","/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN","=1073771834/15885","SCFITT"
"=1073763642/78414","SCFITT","/ASBH-1.5""-WF-031011-AK1/B12","SCBRAN"
"=1073763642/78414","SCFITT","/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN","=1073763642/78414","SCFITT"
"=1073763642/175460","SCFITT","=1073763642/175464","SCBRAN"
"=1073763642/175460","SCFITT","/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN","=1073763642/175460","SCFITT"
"=1073763642/78412","SCFITT","/ASBH-1.5""-WF-031011-AK1/B13","SCBRAN"
"=1073763642/78412","SCFITT","/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN","=1073763642/78412","SCFITT"
"=1073763642/78410","SCFITT","/ASBH-1.5""-WF-031011-AK1/B14","SCBRAN"
"=1073763642/78410","SCFITT","/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN","=1073763642/78410","SCFITT"
"=1073771834/15905","SCFITT","/ASBH-1.5""-WF-031011-AK1/B15","SCBRAN"
"=1073771834/15905","SCFITT","/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031011-AK1/B01","SCBRAN","=1073771834/15905","SCFITT"
"=1073771834/15941","SCFITT","/ASBH-1.5""-WF-031010-AK1/B02","SCBRAN"
"=1073771834/15941","SCFITT","/ASBH-1.5""-WF-031010-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031010-AK1/B01","SCBRAN","=1073771834/15941","SCFITT"
"=1073763642/78482","SCFITT","/ASBH-1.5""-WF-031010-AK1/B03","SCBRAN"
"=1073763642/78482","SCFITT","/ASBH-1.5""-WF-031010-AK1/B01","SCBRAN"
"/ASBH-1.5""-WF-031010-AK1/B01","SCBRAN","=1073763642/78482","SCFITT"
"=1073763642/78484","SCFITT","/ASBH-1.5""-WF-031010-AK1/B04","SCBRAN"
